IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Ad valorem excise,EXCISETAXTYPE_EXCISETAX_ADVALOREM,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Alcohol-content-based specific excise,EXCISETAXTYPE_EXCISETAX_ALCOHOLCONTENT,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Total excise tax,EXCISETAXTYPE_EXCISETAX_TOTAL,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Volume-based specific excise,EXCISETAXTYPE_EXCISETAX_VOLUME,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Ad valorem excise,EXCISETAXTYPE_EXCISETAX_ADVALOREM,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Alcohol-content-based specific excise,EXCISETAXTYPE_EXCISETAX_ALCOHOLCONTENT,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Total excise tax,EXCISETAXTYPE_EXCISETAX_TOTAL,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Volume-based specific excise,EXCISETAXTYPE_EXCISETAX_VOLUME,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AFR,Africa,Country,DZA,Algeria,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Ad valorem excise,EXCISETAXTYPE_EXCISETAX_ADVALOREM,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AFR,Africa,Country,DZA,Algeria,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Alcohol-content-based specific excise,EXCISETAXTYPE_EXCISETAX_ALCOHOLCONTENT,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AFR,Africa,Country,DZA,Algeria,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Total excise tax,EXCISETAXTYPE_EXCISETAX_TOTAL,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AFR,Africa,Country,DZA,Algeria,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Volume-based specific excise,EXCISETAXTYPE_EXCISETAX_VOLUME,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AFR,Africa,Country,DZA,Algeria,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Ad valorem excise,EXCISETAXTYPE_EXCISETAX_ADVALOREM,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AFR,Africa,Country,DZA,Algeria,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Alcohol-content-based specific excise,EXCISETAXTYPE_EXCISETAX_ALCOHOLCONTENT,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AFR,Africa,Country,DZA,Algeria,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Total excise tax,EXCISETAXTYPE_EXCISETAX_TOTAL,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AFR,Africa,Country,DZA,Algeria,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Volume-based specific excise,EXCISETAXTYPE_EXCISETAX_VOLUME,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EUR,Europe,Country,AND,Andorra,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Ad valorem excise,EXCISETAXTYPE_EXCISETAX_ADVALOREM,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EUR,Europe,Country,AND,Andorra,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Alcohol-content-based specific excise,EXCISETAXTYPE_EXCISETAX_ALCOHOLCONTENT,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EUR,Europe,Country,AND,Andorra,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Total excise tax,EXCISETAXTYPE_EXCISETAX_TOTAL,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EUR,Europe,Country,AND,Andorra,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Volume-based specific excise,EXCISETAXTYPE_EXCISETAX_VOLUME,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EUR,Europe,Country,AND,Andorra,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Ad valorem excise,EXCISETAXTYPE_EXCISETAX_ADVALOREM,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EUR,Europe,Country,AND,Andorra,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Alcohol-content-based specific excise,EXCISETAXTYPE_EXCISETAX_ALCOHOLCONTENT,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EUR,Europe,Country,AND,Andorra,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Total excise tax,EXCISETAXTYPE_EXCISETAX_TOTAL,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EUR,Europe,Country,AND,Andorra,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Volume-based specific excise,EXCISETAXTYPE_EXCISETAX_VOLUME,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AFR,Africa,Country,AGO,Angola,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Ad valorem excise,EXCISETAXTYPE_EXCISETAX_ADVALOREM,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AFR,Africa,Country,AGO,Angola,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Alcohol-content-based specific excise,EXCISETAXTYPE_EXCISETAX_ALCOHOLCONTENT,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AFR,Africa,Country,AGO,Angola,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Total excise tax,EXCISETAXTYPE_EXCISETAX_TOTAL,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AFR,Africa,Country,AGO,Angola,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Volume-based specific excise,EXCISETAXTYPE_EXCISETAX_VOLUME,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AFR,Africa,Country,AGO,Angola,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Ad valorem excise,EXCISETAXTYPE_EXCISETAX_ADVALOREM,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AFR,Africa,Country,AGO,Angola,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Alcohol-content-based specific excise,EXCISETAXTYPE_EXCISETAX_ALCOHOLCONTENT,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AFR,Africa,Country,AGO,Angola,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Total excise tax,EXCISETAXTYPE_EXCISETAX_TOTAL,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AFR,Africa,Country,AGO,Angola,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Volume-based specific excise,EXCISETAXTYPE_EXCISETAX_VOLUME,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EUR,Europe,Country,ARM,Armenia,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Ad valorem excise,EXCISETAXTYPE_EXCISETAX_ADVALOREM,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EUR,Europe,Country,ARM,Armenia,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Alcohol-content-based specific excise,EXCISETAXTYPE_EXCISETAX_ALCOHOLCONTENT,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EUR,Europe,Country,ARM,Armenia,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Total excise tax,EXCISETAXTYPE_EXCISETAX_TOTAL,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EUR,Europe,Country,ARM,Armenia,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Volume-based specific excise,EXCISETAXTYPE_EXCISETAX_VOLUME,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EUR,Europe,Country,ARM,Armenia,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Ad valorem excise,EXCISETAXTYPE_EXCISETAX_ADVALOREM,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EUR,Europe,Country,ARM,Armenia,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Alcohol-content-based specific excise,EXCISETAXTYPE_EXCISETAX_ALCOHOLCONTENT,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EUR,Europe,Country,ARM,Armenia,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Total excise tax,EXCISETAXTYPE_EXCISETAX_TOTAL,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EUR,Europe,Country,ARM,Armenia,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Volume-based specific excise,EXCISETAXTYPE_EXCISETAX_VOLUME,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Ad valorem excise,EXCISETAXTYPE_EXCISETAX_ADVALOREM,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Alcohol-content-based specific excise,EXCISETAXTYPE_EXCISETAX_ALCOHOLCONTENT,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Total excise tax,EXCISETAXTYPE_EXCISETAX_TOTAL,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Volume-based specific excise,EXCISETAXTYPE_EXCISETAX_VOLUME,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Ad valorem excise,EXCISETAXTYPE_EXCISETAX_ADVALOREM,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Alcohol-content-based specific excise,EXCISETAXTYPE_EXCISETAX_ALCOHOLCONTENT,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Total excise tax,EXCISETAXTYPE_EXCISETAX_TOTAL,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Volume-based specific excise,EXCISETAXTYPE_EXCISETAX_VOLUME,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Ad valorem excise,EXCISETAXTYPE_EXCISETAX_ADVALOREM,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Alcohol-content-based specific excise,EXCISETAXTYPE_EXCISETAX_ALCOHOLCONTENT,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Total excise tax,EXCISETAXTYPE_EXCISETAX_TOTAL,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Volume-based specific excise,EXCISETAXTYPE_EXCISETAX_VOLUME,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Ad valorem excise,EXCISETAXTYPE_EXCISETAX_ADVALOREM,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Alcohol-content-based specific excise,EXCISETAXTYPE_EXCISETAX_ALCOHOLCONTENT,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Total excise tax,EXCISETAXTYPE_EXCISETAX_TOTAL,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Volume-based specific excise,EXCISETAXTYPE_EXCISETAX_VOLUME,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AMR,Americas,Country,BRB,Barbados,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Ad valorem excise,EXCISETAXTYPE_EXCISETAX_ADVALOREM,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AMR,Americas,Country,BRB,Barbados,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Alcohol-content-based specific excise,EXCISETAXTYPE_EXCISETAX_ALCOHOLCONTENT,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AMR,Americas,Country,BRB,Barbados,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Total excise tax,EXCISETAXTYPE_EXCISETAX_TOTAL,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AMR,Americas,Country,BRB,Barbados,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Volume-based specific excise,EXCISETAXTYPE_EXCISETAX_VOLUME,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AMR,Americas,Country,BRB,Barbados,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Ad valorem excise,EXCISETAXTYPE_EXCISETAX_ADVALOREM,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AMR,Americas,Country,BRB,Barbados,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Alcohol-content-based specific excise,EXCISETAXTYPE_EXCISETAX_ALCOHOLCONTENT,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AMR,Americas,Country,BRB,Barbados,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Total excise tax,EXCISETAXTYPE_EXCISETAX_TOTAL,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,AMR,Americas,Country,BRB,Barbados,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Spirits,BEVERAGE_BEV_SPIRITS,Excise tax type,Volume-based specific excise,EXCISETAXTYPE_EXCISETAX_VOLUME,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Ad valorem excise,EXCISETAXTYPE_EXCISETAX_ADVALOREM,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
TAXBEV_EXCISE,Excise taxes on beverages (%),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2022,true,Substance Abuse Beverage Types,Alcoholic,BEVERAGETYPE_ALCOHOLIC,Beverage,Beer,BEVERAGE_BEV_BEER,Excise tax type,Alcohol-content-based specific excise,EXCISETAXTYPE_EXCISETAX_ALCOHOLCONTENT,,,,,,,,,,,,,EN,2023-11-01T04:00:00.000Z
